epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,583.333,0.62068,0.74919,1.23224,1,0.97228,0.9945,0.89093,0.55494,0.47166,1.17745,0.00120314,0.00120314,0.00120314
177,586.694,0.63348,0.76648,1.24081,1,0.97049,0.99334,0.87756,0.56924,0.54911,1.15943,0.00119551,0.00119551,0.00119551
178,590.046,0.61218,0.74128,1.22594,0.99897,0.97403,0.9937,0.8881,0.48105,0.47472,1.09527,0.00118786,0.00118786,0.00118786
179,593.427,0.61707,0.77774,1.22668,0.99918,0.97403,0.9921,0.8997,0.49828,0.49271,1.08952,0.00118021,0.00118021,0.00118021
180,596.945,0.62543,0.7756,1.22405,1,0.98617,0.99158,0.89158,0.53202,0.53179,1.15287,0.00117254,0.00117254,0.00117254
181,600.315,0.60669,0.75038,1.21328,0.99196,0.97403,0.99413,0.88951,0.55306,0.5196,1.20173,0.00116487,0.00116487,0.00116487
182,603.655,0.61644,0.74123,1.22157,0.99109,0.97403,0.99311,0.87485,0.57927,0.48202,1.22697,0.00115719,0.00115719,0.00115719
183,607.004,0.60698,0.72528,1.21558,1,0.99806,0.995,0.89128,0.57948,0.54163,1.16029,0.00114949,0.00114949,0.00114949
184,610.319,0.64774,0.77854,1.23837,1,0.97143,0.99462,0.85862,0.64775,0.61172,1.24386,0.00114179,0.00114179,0.00114179
185,613.659,0.60072,0.71732,1.2122,0.987,0.98585,0.99437,0.87632,0.5959,0.54407,1.2312,0.00113408,0.00113408,0.00113408
186,617.008,0.62079,0.76465,1.22747,1,0.98597,0.99462,0.88219,0.56401,0.50815,1.1976,0.00112636,0.00112636,0.00112636
187,620.363,0.6112,0.76754,1.21678,0.99843,0.97403,0.99413,0.89554,0.48999,0.44652,1.12353,0.00111864,0.00111864,0.00111864
188,623.685,0.59788,0.72939,1.20993,0.96138,0.96994,0.99051,0.82902,0.71247,0.59033,1.38117,0.00111091,0.00111091,0.00111091
189,627.079,0.59063,0.73577,1.19908,0.99956,0.97403,0.99425,0.87447,0.57492,0.50058,1.20382,0.00110317,0.00110317,0.00110317
190,630.453,0.61038,0.74433,1.21967,0.99855,0.97403,0.99437,0.86776,0.67118,0.54225,1.2781,0.00109542,0.00109542,0.00109542
191,633.862,0.58133,0.71436,1.19062,0.99762,0.97403,0.99252,0.89124,0.56478,0.52701,1.13752,0.00108767,0.00108767,0.00108767
192,637.241,0.58294,0.73189,1.18293,0.98665,0.97403,0.9917,0.87232,0.52997,0.52124,1.1312,0.00107992,0.00107992,0.00107992
193,640.633,0.6172,0.73764,1.22223,1,0.97371,0.9945,0.88642,0.51855,0.48035,1.12745,0.00107216,0.00107216,0.00107216
194,644.195,0.56901,0.70045,1.18694,0.99872,0.96104,0.99412,0.90388,0.46497,0.4685,1.09197,0.0010644,0.0010644,0.0010644
195,647.593,0.59085,0.70851,1.20456,0.98672,0.96522,0.99247,0.89937,0.48868,0.4945,1.10578,0.00105664,0.00105664,0.00105664
196,650.975,0.57675,0.69295,1.19039,0.99896,0.97403,0.9934,0.90601,0.46991,0.44374,1.0811,0.00104887,0.00104887,0.00104887
197,654.346,0.60616,0.74921,1.20858,0.98583,0.97403,0.99272,0.88012,0.52162,0.4862,1.12867,0.0010411,0.0010411,0.0010411
198,657.704,0.58282,0.71765,1.18778,0.987,0.98601,0.99423,0.90896,0.43757,0.43996,1.04915,0.00103332,0.00103332,0.00103332
199,661.061,0.59159,0.7291,1.20086,0.99897,0.97403,0.991,0.88158,0.53036,0.47111,1.14571,0.00102555,0.00102555,0.00102555
200,664.407,0.6196,0.75554,1.20914,0.98552,0.97403,0.9904,0.86898,0.55794,0.52965,1.17742,0.00101778,0.00101778,0.00101778
201,667.766,0.58649,0.72623,1.20855,0.99766,0.97403,0.99413,0.87615,0.53531,0.48771,1.11565,0.00101,0.00101,0.00101
202,671.14,0.58966,0.7009,1.19599,0.98705,0.98955,0.99423,0.87372,0.50451,0.46462,1.10126,0.00100222,0.00100222,0.00100222
203,674.51,0.56844,0.67312,1.19328,1,0.98673,0.995,0.89373,0.49729,0.40604,1.10514,0.00099445,0.00099445,0.00099445
204,677.899,0.59578,0.7325,1.19744,0.99909,0.97403,0.99402,0.89699,0.49257,0.43753,1.13345,0.000986676,0.000986676,0.000986676
205,681.298,0.58659,0.69512,1.18795,0.98517,0.97403,0.99074,0.90007,0.48194,0.4586,1.09948,0.000978903,0.000978903,0.000978903
206,684.789,0.57184,0.67572,1.18462,0.98554,0.97403,0.9932,0.87049,0.54116,0.47432,1.15921,0.000971133,0.000971133,0.000971133
207,688.406,0.59599,0.72247,1.21424,1,0.98562,0.99328,0.88399,0.52083,0.42278,1.10796,0.000963365,0.000963365,0.000963365
208,691.929,0.56696,0.68502,1.18015,1,0.97339,0.98871,0.88378,0.52554,0.45058,1.12266,0.000955599,0.000955599,0.000955599
209,695.067,0.5668,0.68948,1.17354,0.99905,0.97403,0.99404,0.90075,0.48527,0.43445,1.10988,0.000947837,0.000947837,0.000947837
210,698.083,0.57575,0.68533,1.19925,1,0.98574,0.99428,0.90324,0.45717,0.41453,1.06142,0.000940079,0.000940079,0.000940079
211,701.091,0.55677,0.67978,1.17288,0.9991,0.97403,0.99391,0.89994,0.48393,0.45767,1.0947,0.000932325,0.000932325,0.000932325
212,704.089,0.5559,0.67672,1.1673,0.99895,0.97403,0.99362,0.90659,0.43959,0.42725,1.03486,0.000924576,0.000924576,0.000924576
213,707.101,0.56835,0.70212,1.18953,0.99898,0.97403,0.99327,0.89676,0.46427,0.45587,1.06793,0.000916833,0.000916833,0.000916833
214,710.11,0.5557,0.65983,1.17421,0.99929,0.97403,0.99186,0.90785,0.43693,0.46887,1.04051,0.000909095,0.000909095,0.000909095
215,713.125,0.58166,0.70364,1.18927,0.99901,0.97403,0.98737,0.90036,0.47604,0.50198,1.06977,0.000901363,0.000901363,0.000901363
216,716.128,0.55323,0.66813,1.17123,0.99818,0.97403,0.99413,0.91607,0.43852,0.43346,1.0294,0.000893638,0.000893638,0.000893638
217,719.144,0.54029,0.63921,1.17486,0.98715,0.9974,0.99474,0.9066,0.47107,0.45592,1.08307,0.00088592,0.00088592,0.00088592
218,722.156,0.5846,0.69803,1.19544,0.98717,0.99928,0.99487,0.90345,0.46957,0.44006,1.0642,0.00087821,0.00087821,0.00087821
219,725.186,0.54876,0.68921,1.16765,1,0.98563,0.99475,0.8881,0.50625,0.44487,1.13539,0.000870508,0.000870508,0.000870508
220,728.187,0.56602,0.66107,1.18071,1,0.98664,0.99487,0.88565,0.50543,0.44082,1.14064,0.000862814,0.000862814,0.000862814
221,731.387,0.54662,0.66195,1.15649,1,0.99923,0.995,0.87923,0.52348,0.42399,1.1444,0.00085513,0.00085513,0.00085513
222,734.407,0.56932,0.69428,1.17367,1,0.99997,0.995,0.89846,0.46733,0.43991,1.05585,0.000847455,0.000847455,0.000847455
223,737.421,0.53191,0.63123,1.15457,0.99957,1,0.995,0.91452,0.42755,0.41698,1.02762,0.00083979,0.00083979,0.00083979
224,740.41,0.55726,0.68184,1.18747,0.98717,0.99941,0.99474,0.9054,0.43756,0.42995,1.03469,0.000832136,0.000832136,0.000832136
225,743.416,0.5451,0.67517,1.1594,1,0.99997,0.995,0.9264,0.40047,0.37966,0.9858,0.000824492,0.000824492,0.000824492
226,746.434,0.54405,0.64117,1.15203,1,0.99669,0.995,0.88884,0.49609,0.46992,1.09459,0.000816861,0.000816861,0.000816861
227,749.446,0.56123,0.69987,1.18404,1,0.99953,0.995,0.90192,0.45569,0.43441,1.04377,0.000809241,0.000809241,0.000809241
228,752.432,0.5499,0.67586,1.17399,1,0.99744,0.995,0.92887,0.41003,0.40361,1.0008,0.000801633,0.000801633,0.000801633
229,755.453,0.52514,0.6692,1.1415,1,0.98623,0.99462,0.91749,0.41834,0.4119,1.01006,0.000794038,0.000794038,0.000794038
230,758.462,0.53246,0.65611,1.15321,1,0.98681,0.99487,0.91997,0.42621,0.43383,1.01199,0.000786457,0.000786457,0.000786457
231,761.474,0.54804,0.69677,1.1661,1,0.99909,0.995,0.89373,0.45965,0.40752,1.11163,0.000778889,0.000778889,0.000778889
232,764.457,0.54592,0.65652,1.15739,1,0.99852,0.995,0.90929,0.4119,0.44697,1.03313,0.000771336,0.000771336,0.000771336
233,767.479,0.53348,0.6533,1.15528,0.98573,1,0.99474,0.90703,0.43337,0.4068,1.05853,0.000763797,0.000763797,0.000763797
234,770.695,0.55182,0.67281,1.17687,0.99833,1,0.995,0.88858,0.50341,0.4144,1.13413,0.000756274,0.000756274,0.000756274
235,773.711,0.563,0.67857,1.1821,1,0.99805,0.995,0.90236,0.47445,0.45521,1.13357,0.000748766,0.000748766,0.000748766
236,776.723,0.54559,0.65356,1.16419,1,0.98462,0.99439,0.91578,0.45536,0.45839,1.04095,0.000741274,0.000741274,0.000741274
237,779.736,0.54648,0.66834,1.16917,1,0.96943,0.9924,0.89133,0.51312,0.45229,1.10956,0.000733799,0.000733799,0.000733799
238,782.741,0.53177,0.66882,1.15,0.99347,0.97403,0.99312,0.90014,0.45412,0.4446,1.04915,0.000726341,0.000726341,0.000726341
239,785.77,0.50519,0.59528,1.1321,0.98546,0.98701,0.99438,0.92165,0.41852,0.40145,1.02998,0.0007189,0.0007189,0.0007189
240,788.763,0.5304,0.63466,1.16466,0.99977,0.98701,0.99462,0.91215,0.42971,0.39893,1.0269,0.000711477,0.000711477,0.000711477
241,791.766,0.48364,0.56146,1.10721,1,0.99901,0.995,0.92363,0.44671,0.38422,1.03553,0.000704073,0.000704073,0.000704073
242,794.773,0.5306,0.63378,1.15217,1,0.99937,0.995,0.9246,0.4026,0.39493,0.99409,0.000696688,0.000696688,0.000696688
243,797.789,0.53869,0.66008,1.15549,1,0.99891,0.995,0.93087,0.42699,0.38417,1.01999,0.000689322,0.000689322,0.000689322
244,800.792,0.50623,0.64572,1.14152,1,0.99857,0.995,0.91583,0.42879,0.40166,1.00843,0.000681975,0.000681975,0.000681975
245,803.81,0.48893,0.59964,1.1198,0.99916,0.98701,0.99487,0.91148,0.43978,0.39103,1.01415,0.000674649,0.000674649,0.000674649
246,806.842,0.53071,0.65152,1.14854,0.99866,0.98701,0.99487,0.92128,0.43515,0.3836,1.05907,0.000667344,0.000667344,0.000667344
247,810.049,0.49954,0.60205,1.13338,1,0.98575,0.99451,0.93759,0.38915,0.38872,0.97589,0.00066006,0.00066006,0.00066006
248,813.063,0.55111,0.68535,1.18678,1,0.98614,0.99451,0.91438,0.45358,0.40563,1.03559,0.000652797,0.000652797,0.000652797
249,816.084,0.51194,0.62066,1.135,1,0.98581,0.99428,0.92957,0.40172,0.4018,0.99904,0.000645557,0.000645557,0.000645557
250,819.103,0.53599,0.6489,1.15649,1,0.98599,0.99428,0.93651,0.40375,0.39319,0.98315,0.000638339,0.000638339,0.000638339
251,822.124,0.53228,0.65214,1.14882,1,0.9864,0.99395,0.90034,0.46714,0.39143,1.05249,0.000631143,0.000631143,0.000631143
252,825.115,0.51027,0.63579,1.13839,0.98701,0.98674,0.99404,0.90294,0.48726,0.4118,1.08796,0.000623972,0.000623972,0.000623972
253,828.141,0.52638,0.63813,1.14986,1,0.99755,0.995,0.92367,0.41488,0.38979,1.01297,0.000616824,0.000616824,0.000616824
254,831.155,0.52058,0.62725,1.13807,1,0.98636,0.99487,0.92355,0.38956,0.40111,0.99734,0.0006097,0.0006097,0.0006097
255,834.192,0.51129,0.64144,1.14061,0.97464,0.99809,0.99449,0.92709,0.43628,0.41559,1.05379,0.000602601,0.000602601,0.000602601
256,837.209,0.51717,0.65261,1.15154,0.99995,0.98701,0.99487,0.91427,0.40417,0.40732,1.0137,0.000595527,0.000595527,0.000595527
257,840.22,0.49396,0.58382,1.12199,0.98717,0.99913,0.99487,0.9303,0.40611,0.36863,1.00333,0.000588479,0.000588479,0.000588479
258,843.233,0.50426,0.60945,1.12255,0.99951,0.98701,0.99487,0.91312,0.42082,0.37309,1.01644,0.000581456,0.000581456,0.000581456
259,846.245,0.51911,0.62936,1.13906,1,0.98643,0.99462,0.918,0.43451,0.39392,1.02417,0.00057446,0.00057446,0.00057446
260,849.417,0.50148,0.59735,1.12669,0.99972,0.98701,0.99487,0.93012,0.39886,0.3918,1.00895,0.000567491,0.000567491,0.000567491
261,852.439,0.51283,0.60577,1.12125,1,0.98677,0.99475,0.94226,0.38884,0.37025,0.98725,0.000560549,0.000560549,0.000560549
262,855.446,0.51423,0.61986,1.13619,1,0.98679,0.99475,0.92103,0.43021,0.38795,1.02156,0.000553635,0.000553635,0.000553635
263,858.464,0.51075,0.60831,1.12303,1,0.98653,0.99428,0.9272,0.38868,0.3683,0.98097,0.000546749,0.000546749,0.000546749
264,861.458,0.49689,0.62051,1.11902,1,0.98666,0.99428,0.94238,0.37535,0.42718,0.94673,0.000539892,0.000539892,0.000539892
265,864.479,0.48787,0.58893,1.12504,1,0.9853,0.99439,0.93464,0.42044,0.45452,1.03102,0.000533064,0.000533064,0.000533064
266,867.481,0.49443,0.5913,1.12399,0.98701,0.98698,0.99404,0.94196,0.4441,0.48971,1.07465,0.000526265,0.000526265,0.000526265
267,870.493,0.50753,0.64704,1.13699,0.98627,0.98701,0.99404,0.93977,0.37207,0.41542,0.97153,0.000519496,0.000519496,0.000519496
268,873.484,0.49905,0.64019,1.12895,0.99931,0.98701,0.99417,0.93644,0.40727,0.38383,1.00647,0.000512757,0.000512757,0.000512757
269,876.506,0.49982,0.63198,1.13843,0.99917,0.98701,0.99417,0.9293,0.39429,0.3546,1.00286,0.000506049,0.000506049,0.000506049
270,879.521,0.48913,0.60151,1.1291,0.99895,0.98701,0.99406,0.92902,0.38143,0.36251,0.96898,0.000499372,0.000499372,0.000499372
271,882.538,0.48708,0.60151,1.12742,0.99939,0.98701,0.99406,0.94367,0.37485,0.35828,0.95735,0.000492726,0.000492726,0.000492726
272,885.546,0.49906,0.63139,1.13308,0.99984,0.98701,0.99439,0.93326,0.38156,0.37736,0.97013,0.000486113,0.000486113,0.000486113
273,888.573,0.47524,0.58309,1.11015,1,0.98647,0.99451,0.93509,0.3602,0.35437,0.95148,0.000479531,0.000479531,0.000479531
274,891.767,0.48223,0.58173,1.1024,0.99948,0.98701,0.99451,0.92528,0.37023,0.35581,0.95191,0.000472983,0.000472983,0.000472983
275,894.783,0.47234,0.57136,1.11163,0.99968,0.98701,0.99439,0.92336,0.39719,0.36798,0.96907,0.000466467,0.000466467,0.000466467
276,897.777,0.46022,0.5482,1.09352,0.9999,0.98701,0.99462,0.91566,0.40539,0.38439,0.98025,0.000459985,0.000459985,0.000459985
277,900.778,0.48697,0.59855,1.10969,0.99963,0.98701,0.99462,0.93604,0.37959,0.39939,0.97336,0.000453537,0.000453537,0.000453537
278,903.801,0.4592,0.56278,1.10023,1,0.98693,0.99462,0.94894,0.3672,0.35002,0.96544,0.000447124,0.000447124,0.000447124
279,906.813,0.48846,0.59018,1.11221,1,0.98659,0.99451,0.93914,0.38071,0.36166,0.97616,0.000440745,0.000440745,0.000440745
280,909.808,0.47635,0.5829,1.11609,1,0.98584,0.99365,0.93425,0.36822,0.36672,0.95959,0.000434401,0.000434401,0.000434401
281,912.806,0.49103,0.59993,1.11649,1,0.98602,0.99286,0.93398,0.38913,0.36625,0.96966,0.000428093,0.000428093,0.000428093
282,915.811,0.4775,0.60796,1.12029,0.99149,0.98701,0.99451,0.92307,0.39851,0.36438,0.9922,0.00042182,0.00042182,0.00042182
283,918.833,0.47204,0.57655,1.116,0.98602,0.98701,0.99462,0.94319,0.37693,0.36075,0.95818,0.000415584,0.000415584,0.000415584
284,921.825,0.46301,0.55972,1.10458,0.98936,0.98701,0.99462,0.92928,0.41182,0.37743,1.0046,0.000409384,0.000409384,0.000409384
285,924.852,0.46427,0.56947,1.11099,0.98716,0.99864,0.99487,0.92993,0.41408,0.3889,0.99805,0.000403222,0.000403222,0.000403222
286,927.884,0.48601,0.58217,1.12773,0.996,0.98701,0.99475,0.93883,0.36685,0.34639,0.95945,0.000397097,0.000397097,0.000397097
287,930.908,0.46992,0.55665,1.11037,0.99822,0.98701,0.99451,0.92462,0.39688,0.35848,0.98472,0.00039101,0.00039101,0.00039101
288,934.103,0.48609,0.59202,1.1293,0.99602,0.98701,0.99462,0.9387,0.38069,0.3813,0.96888,0.000384961,0.000384961,0.000384961
289,937.221,0.46727,0.55816,1.10741,0.99603,0.98701,0.99475,0.94367,0.34883,0.33775,0.93449,0.00037895,0.00037895,0.00037895
290,940.415,0.47221,0.579,1.1021,0.98657,1,0.99487,0.94767,0.34346,0.33283,0.91766,0.000372979,0.000372979,0.000372979
291,943.587,0.47245,0.58254,1.10743,0.98597,1,0.99487,0.94044,0.35012,0.32807,0.92628,0.000367046,0.000367046,0.000367046
292,946.741,0.47965,0.57963,1.12033,0.98646,1,0.99487,0.93083,0.36699,0.33758,0.9378,0.000361154,0.000361154,0.000361154
293,949.927,0.48193,0.59787,1.1112,0.98489,1,0.99487,0.9452,0.35629,0.33654,0.93812,0.000355301,0.000355301,0.000355301
294,953.11,0.48828,0.5994,1.11578,0.99046,0.98701,0.99475,0.94488,0.36191,0.3427,0.9429,0.000349489,0.000349489,0.000349489
295,956.306,0.46352,0.54954,1.09331,1,0.99773,0.995,0.94993,0.35823,0.34492,0.92882,0.000343718,0.000343718,0.000343718
296,959.477,0.46173,0.56162,1.09688,1,0.99833,0.995,0.9481,0.34769,0.34073,0.92348,0.000337987,0.000337987,0.000337987
297,962.668,0.44884,0.52269,1.08902,0.98716,0.99827,0.99487,0.94348,0.35651,0.33966,0.92483,0.000332298,0.000332298,0.000332298
298,965.844,0.45253,0.54407,1.09477,0.99827,0.98701,0.99462,0.94729,0.33058,0.33033,0.90626,0.000326651,0.000326651,0.000326651
299,969.042,0.47758,0.57908,1.12391,0.99866,0.98701,0.99451,0.9475,0.34524,0.35175,0.9168,0.000321046,0.000321046,0.000321046
300,972.209,0.44598,0.5553,1.09124,0.99848,0.98701,0.99475,0.95512,0.31719,0.33196,0.89855,0.000315484,0.000315484,0.000315484
301,975.594,0.45622,0.5639,1.10478,0.99794,0.98701,0.99462,0.95236,0.32815,0.34141,0.90845,0.000309964,0.000309964,0.000309964
302,978.788,0.43196,0.5212,1.08339,0.99685,0.98701,0.99462,0.94454,0.34885,0.34379,0.92224,0.000304488,0.000304488,0.000304488
303,981.984,0.45507,0.56891,1.09626,0.99335,0.98701,0.99462,0.9421,0.36586,0.33776,0.93114,0.000299055,0.000299055,0.000299055
304,985.169,0.48061,0.60754,1.11314,0.99654,0.98701,0.99475,0.95377,0.3392,0.32647,0.91417,0.000293666,0.000293666,0.000293666
305,988.364,0.45777,0.57082,1.10282,0.99803,0.98701,0.99475,0.95369,0.35267,0.33777,0.92463,0.000288321,0.000288321,0.000288321
306,991.545,0.46246,0.57969,1.09898,0.99803,0.98701,0.99487,0.94824,0.34206,0.31466,0.9128,0.000283021,0.000283021,0.000283021
307,994.725,0.43315,0.5114,1.07662,0.98716,0.99833,0.99487,0.94819,0.34211,0.3176,0.9181,0.000277765,0.000277765,0.000277765
308,997.899,0.44974,0.55081,1.1029,0.99856,0.98701,0.99487,0.93895,0.33041,0.32344,0.90067,0.000272555,0.000272555,0.000272555
309,1001.09,0.47004,0.56262,1.1089,0.99878,0.98701,0.99487,0.93639,0.33817,0.32288,0.90859,0.00026739,0.00026739,0.00026739
310,1004.29,0.47518,0.59017,1.12334,1,0.99788,0.995,0.94482,0.33478,0.3184,0.90815,0.000262271,0.000262271,0.000262271
311,1007.49,0.46005,0.55582,1.09932,1,0.99787,0.995,0.95053,0.33029,0.31482,0.91103,0.000257198,0.000257198,0.000257198
312,1010.67,0.44154,0.52769,1.08689,1,0.99777,0.995,0.95591,0.3276,0.31921,0.90967,0.000252172,0.000252172,0.000252172
313,1013.87,0.45658,0.5526,1.09241,1,0.9995,0.995,0.95507,0.33219,0.31619,0.91434,0.000247192,0.000247192,0.000247192
314,1017.25,0.44636,0.55811,1.09572,1,0.99946,0.995,0.9601,0.3273,0.31666,0.90818,0.000242259,0.000242259,0.000242259
315,1020.43,0.43517,0.52076,1.09367,1,0.99865,0.995,0.95534,0.319,0.30808,0.89935,0.000237374,0.000237374,0.000237374
316,1023.6,0.46136,0.54166,1.1089,1,0.99829,0.995,0.95992,0.31661,0.31061,0.9001,0.000232536,0.000232536,0.000232536
317,1026.81,0.43634,0.52804,1.08304,0.99847,0.98701,0.99487,0.96485,0.30451,0.30508,0.89692,0.000227747,0.000227747,0.000227747
318,1030.01,0.46326,0.56983,1.10268,0.99872,0.98701,0.99487,0.96177,0.30881,0.30189,0.89881,0.000223005,0.000223005,0.000223005
319,1033.21,0.46277,0.54115,1.1018,0.99889,0.98701,0.99487,0.96206,0.31221,0.30481,0.90098,0.000218312,0.000218312,0.000218312
320,1036.38,0.45052,0.54326,1.10038,1,0.99918,0.995,0.95362,0.33107,0.31179,0.91442,0.000213668,0.000213668,0.000213668
321,1039.57,0.467,0.56968,1.11042,0.99918,0.98701,0.99487,0.94521,0.3397,0.31403,0.91416,0.000209073,0.000209073,0.000209073
322,1042.76,0.41847,0.48539,1.06887,0.99908,0.98701,0.99487,0.94167,0.34498,0.32891,0.91735,0.000204528,0.000204528,0.000204528
323,1045.94,0.42912,0.51919,1.07778,0.99892,0.98701,0.99475,0.9493,0.3294,0.30591,0.90476,0.000200032,0.000200032,0.000200032
324,1049.11,0.42681,0.51922,1.08153,0.99896,0.98701,0.99462,0.96046,0.3338,0.2995,0.91233,0.000195586,0.000195586,0.000195586
325,1052.29,0.44165,0.54241,1.09037,0.99923,0.98701,0.99439,0.9484,0.33934,0.31095,0.9147,0.00019119,0.00019119,0.00019119
326,1055.49,0.44659,0.54016,1.09414,0.9994,0.98701,0.99428,0.96151,0.31342,0.30402,0.89287,0.000186845,0.000186845,0.000186845
327,1058.68,0.44174,0.50126,1.07842,0.9994,0.98701,0.99428,0.94743,0.32313,0.3231,0.89786,0.000182551,0.000182551,0.000182551
328,1061.85,0.43801,0.54857,1.09251,0.99926,0.98701,0.99439,0.95352,0.31825,0.30551,0.89624,0.000178307,0.000178307,0.000178307
329,1065.24,0.43226,0.5192,1.08208,0.99915,0.98701,0.99462,0.94662,0.33277,0.31865,0.90622,0.000174115,0.000174115,0.000174115
330,1068.43,0.4366,0.53939,1.06855,0.99906,0.98701,0.99462,0.95245,0.32253,0.31349,0.89646,0.000169975,0.000169975,0.000169975
331,1071.62,0.45565,0.55068,1.09822,0.99892,0.98701,0.99462,0.95676,0.31543,0.30819,0.89457,0.000165886,0.000165886,0.000165886
332,1074.82,0.44242,0.56042,1.0907,0.99907,0.98701,0.99462,0.94835,0.32789,0.32444,0.91051,0.00016185,0.00016185,0.00016185
333,1078,0.43044,0.54025,1.08151,0.99897,0.98701,0.99462,0.95442,0.31084,0.30932,0.897,0.000157865,0.000157865,0.000157865
334,1081.21,0.43433,0.52749,1.07435,0.99913,0.98701,0.99462,0.95184,0.32017,0.30927,0.90036,0.000153934,0.000153934,0.000153934
335,1084.4,0.45037,0.54516,1.09617,0.9995,0.98701,0.99475,0.95142,0.32129,0.3112,0.89667,0.000150055,0.000150055,0.000150055
336,1087.57,0.44672,0.54273,1.08841,0.99912,0.98701,0.99487,0.95781,0.31448,0.30433,0.88977,0.000146229,0.000146229,0.000146229
337,1090.78,0.44978,0.5546,1.0917,0.99918,0.98701,0.99487,0.94772,0.32857,0.30461,0.90456,0.000142456,0.000142456,0.000142456
338,1093.98,0.43318,0.52065,1.08117,0.99926,0.98701,0.99487,0.96012,0.32183,0.30873,0.90096,0.000138737,0.000138737,0.000138737
339,1097.17,0.43331,0.53922,1.07836,0.99922,0.98701,0.99487,0.96711,0.31982,0.31367,0.89868,0.000135072,0.000135072,0.000135072
340,1100.35,0.4423,0.53638,1.0894,0.99929,0.98701,0.99487,0.95801,0.32547,0.32279,0.90453,0.000131461,0.000131461,0.000131461
341,1103.54,0.45601,0.53135,1.09533,0.99928,0.98701,0.99487,0.96416,0.31732,0.31379,0.90096,0.000127904,0.000127904,0.000127904
342,1106.94,0.42756,0.52695,1.07534,0.99924,0.98701,0.99487,0.9592,0.3123,0.3026,0.89192,0.000124401,0.000124401,0.000124401
343,1110.13,0.42346,0.50431,1.06973,0.99923,0.98701,0.99487,0.95396,0.32198,0.30741,0.8967,0.000120953,0.000120953,0.000120953
344,1113.29,0.41368,0.51588,1.06474,0.99909,0.98701,0.99487,0.95809,0.31259,0.30683,0.89129,0.000117559,0.000117559,0.000117559
345,1116.49,0.43258,0.52351,1.0855,0.99901,0.98701,0.99487,0.966,0.31449,0.30192,0.89296,0.000114221,0.000114221,0.000114221
346,1119.67,0.4457,0.55224,1.09207,0.99904,0.98701,0.99487,0.95773,0.32321,0.30338,0.89717,0.000110938,0.000110938,0.000110938
347,1122.86,0.445,0.5409,1.09485,0.99878,0.98701,0.99487,0.96004,0.32676,0.31547,0.9016,0.000107711,0.000107711,0.000107711
348,1126.01,0.43212,0.51251,1.07796,0.99849,0.98701,0.99487,0.95924,0.31883,0.3144,0.89533,0.000104539,0.000104539,0.000104539
349,1129.2,0.40745,0.47824,1.05872,0.99859,0.98701,0.99487,0.96134,0.31376,0.3067,0.89056,0.000101423,0.000101423,0.000101423
350,1132.38,0.42715,0.52198,1.08578,0.99897,0.98701,0.99487,0.9624,0.31809,0.31528,0.89251,9.8363e-05,9.8363e-05,9.8363e-05
351,1135.57,0.4447,0.52004,1.08135,0.99894,0.98701,0.99487,0.96276,0.31664,0.31932,0.89226,9.53593e-05,9.53593e-05,9.53593e-05
352,1138.73,0.43398,0.53239,1.07991,0.9989,0.98701,0.99487,0.96539,0.31353,0.30974,0.88929,9.2412e-05,9.2412e-05,9.2412e-05
353,1141.91,0.42103,0.53302,1.07336,0.99886,0.98701,0.99487,0.96552,0.31366,0.30507,0.89099,8.95213e-05,8.95213e-05,8.95213e-05
354,1145.11,0.43284,0.52471,1.0874,1,0.99858,0.995,0.96942,0.31618,0.30971,0.89247,8.66874e-05,8.66874e-05,8.66874e-05
355,1148.48,0.41408,0.51806,1.07007,1,0.99836,0.995,0.97098,0.31367,0.31062,0.88956,8.39104e-05,8.39104e-05,8.39104e-05
356,1151.65,0.43823,0.5298,1.08595,0.99881,0.98701,0.99487,0.9633,0.3188,0.31672,0.89275,8.11906e-05,8.11906e-05,8.11906e-05
357,1154.83,0.43792,0.53842,1.09236,0.99871,0.98701,0.99487,0.96639,0.31917,0.31518,0.89072,7.8528e-05,7.8528e-05,7.8528e-05
358,1158.02,0.41729,0.52866,1.07637,0.99864,0.98701,0.99487,0.96879,0.31725,0.313,0.89174,7.5923e-05,7.5923e-05,7.5923e-05
359,1161.21,0.43606,0.53093,1.08521,0.9986,0.98701,0.99487,0.96124,0.31473,0.31391,0.88971,7.33755e-05,7.33755e-05,7.33755e-05
360,1164.38,0.44459,0.5415,1.09932,0.99858,0.98701,0.99487,0.96615,0.31057,0.31327,0.88689,7.08858e-05,7.08858e-05,7.08858e-05
361,1167.57,0.41957,0.52874,1.07276,0.99867,0.98701,0.99487,0.96354,0.30669,0.31,0.88392,6.8454e-05,6.8454e-05,6.8454e-05
362,1170.77,0.43487,0.52628,1.08063,0.99862,0.98701,0.99487,0.96707,0.30909,0.29971,0.88548,6.60804e-05,6.60804e-05,6.60804e-05
363,1173.98,0.42935,0.50086,1.07866,0.99858,0.98701,0.99487,0.96725,0.30803,0.29567,0.88429,6.37649e-05,6.37649e-05,6.37649e-05
364,1177.13,0.424,0.51444,1.06737,0.99882,0.98701,0.99487,0.96864,0.30967,0.29856,0.88451,6.15078e-05,6.15078e-05,6.15078e-05
